wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,ood_percentile,positive_shap_total,negative_shap_total,top_risk_features,top_protective_features,explanation_text
WF-000256,0,Pass,Engineering Review,0.0752601224037911,0.3027034066484708,0.6972965933515292,0.830806065442937,0.17389351511101497,0.2616792293967293,"sensor_104, sensor_342, sensor_153, sensor_001","sensor_060, sensor_317, sensor_147, sensor_282, sensor_389","The record was assigned to Engineering Review with a calibrated failure probability of 7.53%. The strongest model contributions increasing risk were sensor_104, sensor_342, sensor_153. Contributions reducing predicted risk were sensor_060, sensor_317, sensor_147. The internal prediction-confidence score was 30.27%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000370,0,Pass,Engineering Review,0.0516183485221198,0.3919885941020906,0.6080114058979094,0.2689545091779728,0.1530683765262859,0.28444932890723834,,"sensor_104, sensor_034, sensor_511, sensor_453, sensor_147","The record was assigned to Engineering Review with a calibrated failure probability of 5.16%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_104, sensor_034, sensor_511. The internal prediction-confidence score was 39.20%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000787,0,Pass,Engineering Review,0.0522865348979022,0.3890067764787291,0.6109932235212708,0.1125299281723862,0.16560246718071855,0.2955548481330995,"sensor_104, sensor_424, sensor_015","sensor_034, sensor_029, sensor_060, sensor_125, sensor_128","The record was assigned to Engineering Review with a calibrated failure probability of 5.23%. The strongest model contributions increasing risk were sensor_104, sensor_424, sensor_015. Contributions reducing predicted risk were sensor_034, sensor_029, sensor_060. The internal prediction-confidence score was 38.90%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001107,0,Pass,Engineering Review,0.0419699587227745,0.3006197825364797,0.6993802174635203,0.7086991221069433,0.13768666424873607,0.29149618805825983,"sensor_424, sensor_015, sensor_082, sensor_034","sensor_104, sensor_060, sensor_130, sensor_147, sensor_317","The record was assigned to Engineering Review with a calibrated failure probability of 4.20%. The strongest model contributions increasing risk were sensor_424, sensor_015, sensor_082. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_130. The internal prediction-confidence score was 30.06%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000063,1,Fail,Engineering Review,0.0736807735274379,0.2855868672884276,0.7144131327115724,0.9353551476456504,0.17994972955510105,0.2702830628884344,"sensor_104, sensor_060, sensor_563, sensor_131, sensor_386","sensor_478, sensor_201, sensor_432, sensor_206","The record was assigned to Engineering Review with a calibrated failure probability of 7.37%. The strongest model contributions increasing risk were sensor_104, sensor_060, sensor_563. Contributions reducing predicted risk were sensor_478, sensor_201, sensor_432. The internal prediction-confidence score was 28.56%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001449,0,Pass,Low Risk,0.0267026885943025,0.3690663936816435,0.6309336063183565,0.4604948124501197,0.11171414585047668,0.3109760506123814,sensor_034,"sensor_104, sensor_511, sensor_478, sensor_060, sensor_201","The record was assigned to Low Risk with a calibrated failure probability of 2.67%. The strongest model contributions increasing risk were sensor_034. Contributions reducing predicted risk were sensor_104, sensor_511, sensor_478. The internal prediction-confidence score was 36.91%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000188,0,Pass,High Risk,0.1899591813905203,0.1970674677887459,0.802932532211254,0.6145251396648045,0.24389114384593283,0.20815304860783748,"sensor_104, sensor_065, sensor_066, sensor_511, sensor_520","sensor_060, sensor_310, sensor_308, sensor_432","The record was assigned to High Risk with a calibrated failure probability of 19.00%. The strongest model contributions increasing risk were sensor_104, sensor_065, sensor_066. Contributions reducing predicted risk were sensor_060, sensor_310, sensor_308. The internal prediction-confidence score was 19.71%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001028,0,Pass,Engineering Review,0.0579024191975105,0.4635812672426784,0.5364187327573215,0.0295291300877893,0.16921107142278402,0.28768726189897453,"sensor_424, sensor_181, sensor_317","sensor_034, sensor_104, sensor_511, sensor_060, sensor_130","The record was assigned to Engineering Review with a calibrated failure probability of 5.79%. The strongest model contributions increasing risk were sensor_424, sensor_181, sensor_317. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_511. The internal prediction-confidence score was 46.36%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001243,1,Fail,High Risk,0.1296846647603922,0.2400582744467248,0.7599417255532752,0.6185155626496409,0.212128550730594,0.2304142650163083,"sensor_104, sensor_511, sensor_125, sensor_133, sensor_434","sensor_214, sensor_352, sensor_060, sensor_079","The record was assigned to High Risk with a calibrated failure probability of 12.97%. The strongest model contributions increasing risk were sensor_104, sensor_511, sensor_125. Contributions reducing predicted risk were sensor_214, sensor_352, sensor_060. The internal prediction-confidence score was 24.01%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000694,0,Pass,Low Risk,0.0156205708782122,0.4454883602345935,0.5545116397654064,0.0622505985634477,0.09993464720159304,0.3469822662492121,sensor_511,"sensor_032, sensor_104, sensor_060, sensor_520, sensor_248","The record was assigned to Low Risk with a calibrated failure probability of 1.56%. The strongest model contributions increasing risk were sensor_511. Contributions reducing predicted risk were sensor_032, sensor_104, sensor_060. The internal prediction-confidence score was 44.55%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000142,0,Pass,High Risk,0.091274723666988,0.3145304428185275,0.6854695571814725,0.1612130885873902,0.17752980723354378,0.24160123580497234,"sensor_104, sensor_065, sensor_066, sensor_511, sensor_064","sensor_060, sensor_564, sensor_478, sensor_432, sensor_206","The record was assigned to High Risk with a calibrated failure probability of 9.13%. The strongest model contributions increasing risk were sensor_104, sensor_065, sensor_066. Contributions reducing predicted risk were sensor_060, sensor_564, sensor_478. The internal prediction-confidence score was 31.45%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001237,0,Pass,Engineering Review,0.0634823912269744,0.3783662191982194,0.6216337808017807,0.5347166799680766,0.17223141264457761,0.2801361745493395,"sensor_104, sensor_065, sensor_015, sensor_424, sensor_511","sensor_060, sensor_548, sensor_478, sensor_578, sensor_317","The record was assigned to Engineering Review with a calibrated failure probability of 6.35%. The strongest model contributions increasing risk were sensor_104, sensor_065, sensor_015. Contributions reducing predicted risk were sensor_060, sensor_548, sensor_478. The internal prediction-confidence score was 37.84%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000080,0,Pass,High Risk,0.1217196747138822,0.1876960654735811,0.8123039345264189,0.8212290502793296,0.21290084642726947,0.23971037023679326,"sensor_104, sensor_060, sensor_511, sensor_386, sensor_520","sensor_201, sensor_432, sensor_015, sensor_461","The record was assigned to High Risk with a calibrated failure probability of 12.17%. The strongest model contributions increasing risk were sensor_104, sensor_060, sensor_511. Contributions reducing predicted risk were sensor_201, sensor_432, sensor_015. The internal prediction-confidence score was 18.77%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000196,0,Pass,Insufficient Evidence,0.0824352728077775,0.1408361504996082,0.8591638495003917,0.9640861931364724,0.18497817751366136,0.26169246322794704,"sensor_104, sensor_060, sensor_511, sensor_432, sensor_181","sensor_470, sensor_480, sensor_478, sensor_342, sensor_208","The record was assigned to Insufficient Evidence with a calibrated failure probability of 8.24%. The strongest model contributions increasing risk were sensor_104, sensor_060, sensor_511. Contributions reducing predicted risk were sensor_470, sensor_480, sensor_478. The internal prediction-confidence score was 14.08%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
