wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,rank,feature,feature_value,shap_contribution,absolute_shap_contribution,contribution_direction
WF-000644,0,Pass,Engineering Review,0.0674301676033938,0.3093740136802027,0.6906259863197972,2,sensor_248,0.0149,-0.011791784552873356,0.011791784552873356,Decreases failure risk
WF-000644,0,Pass,Engineering Review,0.0674301676033938,0.3093740136802027,0.6906259863197972,3,sensor_104,-0.0095,-0.010938505896265873,0.010938505896265873,Decreases failure risk
WF-000644,0,Pass,Engineering Review,0.0674301676033938,0.3093740136802027,0.6906259863197972,4,sensor_520,3.1947,-0.00943349429883692,0.00943349429883692,Decreases failure risk
WF-000644,0,Pass,Engineering Review,0.0674301676033938,0.3093740136802027,0.6906259863197972,5,sensor_352,0.0122,-0.008933043621310918,0.008933043621310918,Decreases failure risk
WF-000644,0,Pass,Engineering Review,0.0674301676033938,0.3093740136802027,0.6906259863197972,6,sensor_066,70.0879,0.008883557995316173,0.008883557995316173,Increases failure risk
WF-000644,0,Pass,Engineering Review,0.0674301676033938,0.3093740136802027,0.6906259863197972,7,sensor_060,-19.9927,-0.007676727857442914,0.007676727857442914,Decreases failure risk
WF-000644,0,Pass,Engineering Review,0.0674301676033938,0.3093740136802027,0.6906259863197972,8,sensor_214,0.0287,-0.007065944796539098,0.007065944796539098,Decreases failure risk
WF-000644,0,Pass,Engineering Review,0.0674301676033938,0.3093740136802027,0.6906259863197972,9,sensor_064,34.579,0.006394868642477089,0.006394868642477089,Increases failure risk
WF-000644,0,Pass,Engineering Review,0.0674301676033938,0.3093740136802027,0.6906259863197972,10,sensor_068,1.4305,0.005317191358333244,0.005317191358333244,Increases failure risk
WF-001033,0,Pass,Engineering Review,0.0418474101202156,0.3995828351631742,0.6004171648368257,1,sensor_104,-0.0129,-0.016460892136912,0.016460892136912,Decreases failure risk
WF-001033,0,Pass,Engineering Review,0.0418474101202156,0.3995828351631742,0.6004171648368257,2,sensor_248,0.0175,-0.00993292517928567,0.00993292517928567,Decreases failure risk
WF-001033,0,Pass,Engineering Review,0.0418474101202156,0.3995828351631742,0.6004171648368257,3,sensor_126,1.418,-0.009531037482897818,0.009531037482897818,Decreases failure risk
WF-001033,0,Pass,Engineering Review,0.0418474101202156,0.3995828351631742,0.6004171648368257,4,sensor_520,3.7987,-0.009141747570049924,0.009141747570049924,Decreases failure risk
WF-001033,0,Pass,Engineering Review,0.0418474101202156,0.3995828351631742,0.6004171648368257,5,sensor_060,-2.7282,-0.009040876060666933,0.009040876060666933,Decreases failure risk
WF-001033,0,Pass,Engineering Review,0.0418474101202156,0.3995828351631742,0.6004171648368257,6,sensor_478,2.8666,-0.006859352001431142,0.006859352001431142,Decreases failure risk
WF-001033,0,Pass,Engineering Review,0.0418474101202156,0.3995828351631742,0.6004171648368257,7,sensor_206,4.24,-0.006755546172157161,0.006755546172157161,Decreases failure risk
WF-001033,0,Pass,Engineering Review,0.0418474101202156,0.3995828351631742,0.6004171648368257,8,sensor_511,31.8756,-0.006093036036648546,0.006093036036648546,Decreases failure risk
WF-001033,0,Pass,Engineering Review,0.0418474101202156,0.3995828351631742,0.6004171648368257,9,sensor_125,15.7,-0.005728992267072182,0.005728992267072182,Decreases failure risk
WF-001033,0,Pass,Engineering Review,0.0418474101202156,0.3995828351631742,0.6004171648368257,10,sensor_432,5.803,-0.005384155702673346,0.005384155702673346,Decreases failure risk
WF-001397,0,Pass,Engineering Review,0.0377204669258587,0.2944655141160117,0.7055344858839883,1,sensor_032,4.7117,-0.011820166243861402,0.011820166243861402,Decreases failure risk
WF-001397,0,Pass,Engineering Review,0.0377204669258587,0.2944655141160117,0.7055344858839883,2,sensor_104,-0.0107,-0.011573302144193682,0.011573302144193682,Decreases failure risk
WF-001397,0,Pass,Engineering Review,0.0377204669258587,0.2944655141160117,0.7055344858839883,3,sensor_478,8.9449,0.009864117725588883,0.009864117725588883,Increases failure risk
WF-001397,0,Pass,Engineering Review,0.0377204669258587,0.2944655141160117,0.7055344858839883,4,sensor_342,4.197,0.009372707241386048,0.009372707241386048,Increases failure risk
WF-001397,0,Pass,Engineering Review,0.0377204669258587,0.2944655141160117,0.7055344858839883,5,sensor_317,8.1889,-0.007630695726731662,0.007630695726731662,Decreases failure risk
WF-001397,0,Pass,Engineering Review,0.0377204669258587,0.2944655141160117,0.7055344858839883,6,sensor_060,-0.28,-0.006968540822221698,0.006968540822221698,Decreases failure risk
WF-001397,0,Pass,Engineering Review,0.0377204669258587,0.2944655141160117,0.7055344858839883,7,sensor_206,12.57,0.006716564677045561,0.006716564677045561,Increases failure risk
WF-001397,0,Pass,Engineering Review,0.0377204669258587,0.2944655141160117,0.7055344858839883,8,sensor_511,41.0735,-0.006248038006430541,0.006248038006430541,Decreases failure risk
WF-001397,0,Pass,Engineering Review,0.0377204669258587,0.2944655141160117,0.7055344858839883,9,sensor_453,7.1345,-0.006038196265507746,0.006038196265507746,Decreases failure risk
WF-001397,0,Pass,Engineering Review,0.0377204669258587,0.2944655141160117,0.7055344858839883,10,sensor_181,25.97,-0.0057783709209832355,0.0057783709209832355,Decreases failure risk
WF-000960,0,Pass,Low Risk,0.0294046723208523,0.4341160917599598,0.5658839082400402,1,sensor_104,-0.0133,-0.016567940811902472,0.016567940811902472,Decreases failure risk
WF-000960,0,Pass,Low Risk,0.0294046723208523,0.4341160917599598,0.5658839082400402,2,sensor_131,0.5949,-0.014157403239697892,0.014157403239697892,Decreases failure risk
WF-000960,0,Pass,Low Risk,0.0294046723208523,0.4341160917599598,0.5658839082400402,3,sensor_130,-3.591,-0.007428782001090558,0.007428782001090558,Decreases failure risk
WF-000960,0,Pass,Low Risk,0.0294046723208523,0.4341160917599598,0.5658839082400402,4,sensor_126,1.909,-0.007414775805382378,0.007414775805382378,Decreases failure risk
WF-000960,0,Pass,Low Risk,0.0294046723208523,0.4341160917599598,0.5658839082400402,5,sensor_153,1.1538,0.006939385605905999,0.006939385605905999,Increases failure risk
WF-000960,0,Pass,Low Risk,0.0294046723208523,0.4341160917599598,0.5658839082400402,6,sensor_029,76.4667,-0.00603826063322124,0.00603826063322124,Decreases failure risk
WF-000960,0,Pass,Low Risk,0.0294046723208523,0.4341160917599598,0.5658839082400402,7,sensor_511,33.9623,-0.005627335811925955,0.005627335811925955,Decreases failure risk
WF-000960,0,Pass,Low Risk,0.0294046723208523,0.4341160917599598,0.5658839082400402,8,sensor_036,64.7846,-0.00532523410319979,0.00532523410319979,Decreases failure risk
WF-000960,0,Pass,Low Risk,0.0294046723208523,0.4341160917599598,0.5658839082400402,9,sensor_123,6.086,-0.00488696922657354,0.00488696922657354,Decreases failure risk
WF-000960,0,Pass,Low Risk,0.0294046723208523,0.4341160917599598,0.5658839082400402,10,sensor_564,0.8154,-0.0046665374341548285,0.0046665374341548285,Decreases failure risk
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,0.6033323126831289,1,sensor_104,-0.0118,-0.014865655383712895,0.014865655383712895,Decreases failure risk
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,0.6033323126831289,2,sensor_034,7.6032,-0.014332165229925446,0.014332165229925446,Decreases failure risk
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,0.6033323126831289,3,sensor_131,0.4199,-0.012966662834892952,0.012966662834892952,Decreases failure risk
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,0.6033323126831289,4,sensor_214,0.0119,-0.010782197127521714,0.010782197127521714,Decreases failure risk
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,0.6033323126831289,5,sensor_352,0.0051,-0.00891602655664216,0.00891602655664216,Decreases failure risk
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,0.6033323126831289,6,sensor_126,1.513,-0.008543851990618884,0.008543851990618884,Decreases failure risk
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,0.6033323126831289,7,sensor_060,-2.1155,-0.008009781044372256,0.008009781044372256,Decreases failure risk
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,0.6033323126831289,8,sensor_512,960.0,0.005889364305042329,0.005889364305042329,Increases failure risk
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,0.6033323126831289,9,sensor_432,10.6757,-0.005351899933191094,0.005351899933191094,Decreases failure risk
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,0.6033323126831289,10,sensor_173,0.2214,-0.0046874912361627346,0.0046874912361627346,Decreases failure risk
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,0.5415048704781498,1,sensor_034,8.1605,-0.012685402748519394,0.012685402748519394,Decreases failure risk
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,0.5415048704781498,2,sensor_214,0.0214,-0.011350813902695106,0.011350813902695106,Decreases failure risk
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,0.5415048704781498,3,sensor_131,0.6567,-0.01103717213032249,0.01103717213032249,Decreases failure risk
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,0.5415048704781498,4,sensor_032,4.7346,-0.010106789042736018,0.010106789042736018,Decreases failure risk
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,0.5415048704781498,5,sensor_104,-0.0111,-0.009762315505666601,0.009762315505666601,Decreases failure risk
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,0.5415048704781498,6,sensor_352,0.0106,-0.008116896553112584,0.008116896553112584,Decreases failure risk
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,0.5415048704781498,7,sensor_126,1.465,-0.007485814211746742,0.007485814211746742,Decreases failure risk
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,0.5415048704781498,8,sensor_548,382.534,-0.005235927125301108,0.005235927125301108,Decreases failure risk
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,0.5415048704781498,9,sensor_470,4.3417,-0.004665394419337229,0.004665394419337229,Decreases failure risk
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,0.5415048704781498,10,sensor_065,17.6909,-0.004653733773887659,0.004653733773887659,Decreases failure risk
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,0.6169729480033475,1,sensor_032,4.7112,-0.016725572110929666,0.016725572110929666,Decreases failure risk
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,0.6169729480033475,2,sensor_104,-0.0096,-0.012475999088317452,0.012475999088317452,Decreases failure risk
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,0.6169729480033475,3,sensor_060,18.63,0.011318165415719146,0.011318165415719146,Increases failure risk
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,0.6169729480033475,4,sensor_206,5.63,-0.007206221303848486,0.007206221303848486,Decreases failure risk
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,0.6169729480033475,5,sensor_511,85.8639,0.006900135077446517,0.006900135077446517,Increases failure risk
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,0.6169729480033475,6,sensor_015,12.4003,-0.006122202293385708,0.006122202293385708,Decreases failure risk
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,0.6169729480033475,7,sensor_153,1.7696,0.0059263497139914675,0.0059263497139914675,Increases failure risk
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,0.6169729480033475,8,sensor_034,9.2433,0.005844832082812292,0.005844832082812292,Increases failure risk
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,0.6169729480033475,9,sensor_470,4.5668,-0.005313238345881653,0.005313238345881653,Decreases failure risk
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,0.6169729480033475,10,sensor_378,0.0019,-0.005272393096947975,0.005272393096947975,Decreases failure risk
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,0.5570809902358079,1,sensor_034,8.3267,-0.016130808521103993,0.016130808521103993,Decreases failure risk
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,0.5570809902358079,2,sensor_104,-0.0095,-0.011721752195099314,0.011721752195099314,Decreases failure risk
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,0.5570809902358079,3,sensor_214,0.0194,-0.011072957669012005,0.011072957669012005,Decreases failure risk
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,0.5570809902358079,4,sensor_131,0.655,-0.01023094541047395,0.01023094541047395,Decreases failure risk
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,0.5570809902358079,5,sensor_126,1.385,-0.009019527562059971,0.009019527562059971,Decreases failure risk
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,0.5570809902358079,6,sensor_352,0.008,-0.008031413875863985,0.008031413875863985,Decreases failure risk
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,0.5570809902358079,7,sensor_060,-3.1818,-0.006540791185831384,0.006540791185831384,Decreases failure risk
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,0.5570809902358079,8,sensor_317,8.8926,-0.006274154000462224,0.006274154000462224,Decreases failure risk
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,0.5570809902358079,9,sensor_153,1.0472,0.006012816012718449,0.006012816012718449,Increases failure risk
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,0.5570809902358079,10,sensor_282,0.0228,-0.005469873805559929,0.005469873805559929,Decreases failure risk
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,0.6019804899256339,1,sensor_034,8.4768,-0.013569911650621524,0.013569911650621524,Decreases failure risk
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,0.6019804899256339,2,sensor_131,0.5922,-0.013407681437815733,0.013407681437815733,Decreases failure risk
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,0.6019804899256339,3,sensor_104,-0.0111,-0.011061864542771483,0.011061864542771483,Decreases failure risk
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,0.6019804899256339,4,sensor_032,4.7612,-0.00903228896429802,0.00903228896429802,Decreases failure risk
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,0.6019804899256339,5,sensor_060,0.5773,-0.006068004957423772,0.006068004957423772,Decreases failure risk
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,0.6019804899256339,6,sensor_511,21.646,-0.00514762570103533,0.00514762570103533,Decreases failure risk
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,0.6019804899256339,7,sensor_476,5.3714,0.005142403962589909,0.005142403962589909,Increases failure risk
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,0.6019804899256339,8,sensor_181,24.18,-0.0050094755066743355,0.0050094755066743355,Decreases failure risk
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,0.6019804899256339,9,sensor_453,6.8638,-0.0048046462353102505,0.0048046462353102505,Decreases failure risk
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,0.6019804899256339,10,sensor_126,1.404,-0.004753105410149066,0.004753105410149066,Decreases failure risk
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,0.7131019300332841,1,sensor_104,-0.0107,-0.011413616971331296,0.011413616971331296,Decreases failure risk
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,0.7131019300332841,2,sensor_424,121.6136,0.008710953963895414,0.008710953963895414,Increases failure risk
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,0.7131019300332841,3,sensor_015,12.8884,-0.005906474892381387,0.005906474892381387,Decreases failure risk
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,0.7131019300332841,4,sensor_564,0.83,-0.005430181665033937,0.005430181665033937,Decreases failure risk
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,0.7131019300332841,5,sensor_064,18.49,0.00509184298993373,0.00509184298993373,Increases failure risk
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,0.7131019300332841,6,sensor_432,6.0108,-0.004846943025539593,0.004846943025539593,Decreases failure risk
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,0.7131019300332841,7,sensor_296,73.7083,-0.004387404944288323,0.004387404944288323,Decreases failure risk
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,0.7131019300332841,8,sensor_308,0.0941,-0.004278318734919174,0.004278318734919174,Decreases failure risk
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,0.7131019300332841,9,sensor_183,16.37,-0.004170296095811954,0.004170296095811954,Decreases failure risk
