wafer_id,timestamp,target,status,calibrated_failure_probability,probability_interval_lower,probability_interval_upper,probability_interval_width,tree_probability_standard_deviation,fold_probability_standard_deviation,missing_sensor_rate,ood_raw_score,ood_percentile,neighbour_distance,neighbour_distance_percentile,normalized_tree_uncertainty,normalized_fold_uncertainty,ensemble_agreement,fold_stability,completeness_confidence,ood_confidence,neighbour_confidence,data_confidence,decision_margin,prediction_confidence,combined_uncertainty,uncertainty_band,confidence_band,original_decision,uncertainty_adjusted_decision,abstention_reason,requires_human_review,recommended_action,routing_outcome
WF-000152,2008-08-07 08:55:00,0,Pass,0.08507373642621226,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.45590544358006113,0.45590544358006113,0.06222222222222222,-0.1056256290160082,0.23543495610534718,23.293462725201756,0.2745411013567438,0.9799109525619064,0.9799109525619064,0.020089047438093588,0.020089047438093588,0.9377777777777778,0.7645650438946529,0.7254588986432562,0.8240736011350538,0.005514930898056814,0.2590982960661761,0.7409017039338239,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000468,2008-08-28 06:15:00,0,Pass,0.05755178774035543,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.45146366901938456,0.45146366901938456,0.0,-0.1079457674541649,0.16201117318435754,34.493198676954535,0.587390263367917,0.9703639212594528,0.9703639212594528,0.02963607874054719,0.02963607874054719,1.0,0.8379888268156425,0.412609736632083,0.7964485235434957,0.024400230717004954,0.25889443497790043,0.7411055650220996,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000399,2008-08-22 02:52:00,0,Pass,0.04252963092231237,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43860482912358206,0.43860482912358206,0.0,-0.10678332007024505,0.20351157222665603,51.38994158245904,0.8204309656823623,0.9427254751110815,0.9427254751110815,0.05727452488891849,0.05727452488891849,1.0,0.7964884277733439,0.1795690343176377,0.7236632083000798,0.008184381437296051,0.2498276083945235,0.7501723916054766,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000156,2008-08-08 04:55:00,0,Pass,0.17961097416663235,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4684155737565955,0.4684155737565955,0.008888888888888889,-0.10342340116306703,0.30007980845969673,43.14243157673958,0.7462090981644054,1.0,1.0,0.0,0.0,0.9911111111111112,0.6999201915403033,0.2537909018355946,0.7048642369424493,0.10827279800720908,0.22770019078381612,0.7722998092161839,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-001505,2008-10-14 17:36:00,0,Pass,0.011628460966918152,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.38614699930891294,0.38614699930891294,0.035555555555555556,-0.10170264952725638,0.3575418994413408,21.02694174834557,0.16201117318435754,0.8299740203809829,0.8299740203809829,0.1700259796190171,0.1700259796190171,0.9644444444444444,0.6424581005586592,0.8379888268156425,0.8201353196772191,0.02540384677508897,0.34336546170988846,0.6566345382901115,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000215,2008-08-16 06:52:00,0,Pass,0.14386214801458283,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.46199171898591757,0.46199171898591757,0.02666666666666667,-0.11266670947327306,0.06384676775738228,27.90482123279954,0.3934557063048683,0.9929926299458693,0.9929926299458693,0.007007370054130657,0.007007370054130657,0.9733333333333334,0.9361532322426177,0.6065442936951317,0.8686230380420326,0.06941537827672048,0.2748532716838897,0.7251467283161104,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-001359,2008-10-06 10:07:00,0,Pass,0.04090468990094723,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4379866204279653,0.4379866204279653,0.008888888888888889,-0.0841937438592883,0.8100558659217877,36.950159797265,0.6488427773343974,0.9413967138946178,0.9413967138946178,0.058603286105382235,0.058603286105382235,0.9911111111111112,0.1899441340782123,0.35115722266560256,0.5507141970382194,0.006418141196681765,0.19840878764892836,0.8015912123510717,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001195,2008-09-30 13:29:00,0,Pass,0.025174481470594732,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4210315625898711,0.4210315625898711,0.008888888888888889,-0.09707338568226165,0.5035913806863528,27.544000999528873,0.383878691141261,0.9049539665863123,0.9049539665863123,0.09504603341368767,0.09504603341368767,0.9911111111111112,0.4964086193136472,0.616121308858739,0.7242177884189058,0.010679911445005729,0.27114264161995083,0.7288573583800492,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000892,2008-09-18 23:00:00,0,Pass,0.03180337368480415,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.431069665744444,0.431069665744444,0.022222222222222223,-0.09582215072712846,0.5411013567438149,27.1091152747015,0.36951316839584997,0.9265295967145032,0.9265295967145032,0.07347040328549681,0.07347040328549681,0.9777777777777777,0.4588986432561851,0.6304868316041501,0.7093473441518134,0.0034745938208650615,0.253734114125697,0.746265885874303,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000983,2008-09-21 10:07:00,0,Pass,0.017815041138644253,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4073859247247359,0.4073859247247359,0.017777777777777778,-0.08535106071106696,0.790901835594573,27.25849808463326,0.3743016759776536,0.8756243979509,0.8756243979509,0.12437560204910003,0.12437560204910003,0.9822222222222222,0.20909816440542695,0.6256983240223464,0.6224978274363748,0.018679303110169295,0.2579578248244428,0.7420421751755573,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001536,2008-10-15 16:24:00,0,Pass,0.03628183095508412,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43907984891423957,0.43907984891423957,0.008888888888888889,-0.09340350810845649,0.5993615323224262,37.28535646367156,0.659217877094972,0.943746469929423,0.943746469929423,0.056253530070576985,0.056253530070576985,0.9911111111111112,0.40063846767757383,0.34078212290502796,0.6218634388578522,0.0013932945163957757,0.21770746737363236,0.7822925326263677,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000686,2008-09-02 13:05:00,0,Pass,0.0426823961417146,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43868829067703347,0.43868829067703347,0.02666666666666667,-0.1063747941785565,0.21388667198723066,20.101157243159708,0.10295291300877893,0.9429048651392036,0.9429048651392036,0.057095134860796426,0.057095134860796426,0.9733333333333334,0.7861133280127693,0.897047086991221,0.8887347698856078,0.008350430588820217,0.29927531972744337,0.7007246802725566,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000288,2008-08-19 05:40:00,0,Pass,0.09413228103886787,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4635584841173741,0.4635584841173741,0.0,-0.09593310033249397,0.5363128491620112,39.88505969149257,0.7055067837190743,0.9963601929658462,0.9963601929658462,0.003639807034153786,0.003639807034153786,1.0,0.46368715083798884,0.29449321628092573,0.6359138068635275,0.015361175042247693,0.19508021218417998,0.8049197878158201,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000385,2008-08-21 22:41:00,0,Pass,0.12397106610276955,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4647903037446311,0.4647903037446311,0.044444444444444446,-0.07477516334721424,0.9066241021548284,56.05569676032464,0.8475658419792498,0.9990078330879977,0.9990078330879977,0.0009921669120023235,0.0009921669120023235,0.9555555555555556,0.09337589784517164,0.15243415802075022,0.4530123259732199,0.04779463706822778,0.14361858515380138,0.8563814148461986,High,Low,High Risk,Insufficient Evidence,Low confidence and high uncertainty,True,Repeat measurements and obtain engineering review,Acceptable Routing
WF-000971,2008-09-21 01:06:00,0,Pass,0.1085157953133797,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4627916619297055,0.4627916619297055,0.0,-0.10112741756797322,0.37031125299281725,33.08378562144919,0.5442936951316839,0.9947120058890188,0.9947120058890188,0.005287994110981242,0.005287994110981242,1.0,0.6296887470071828,0.4557063048683161,0.734317637669593,0.030995429688456203,0.22785300251518603,0.772146997484814,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-001166,2008-09-28 23:54:00,0,Pass,0.060178688532239566,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4481500978802011,0.4481500978802011,0.017777777777777778,-0.08368684399597454,0.816440542697526,21.834424313170178,0.21388667198723066,0.9632418201810332,0.9632418201810332,0.036758179818966785,0.036758179818966785,0.9822222222222222,0.18355945730247403,0.7861133280127693,0.6536630309479471,0.021544903769304805,0.21954764375021157,0.7804523562497885,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001388,2008-10-07 07:41:00,0,Pass,0.01699144131701567,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.39932674552874,0.39932674552874,0.017777777777777778,-0.07679235313914745,0.8866719872306464,26.397106158892246,0.35115722266560256,0.8583022139892412,0.8583022139892412,0.14169778601075877,0.14169778601075877,0.9822222222222222,0.11332801276935356,0.6488427773343974,0.594764387691762,0.019574520307591665,0.2592992766595847,0.7407007233404153,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000797,2008-09-11 23:10:00,0,Pass,0.06066735372394284,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4508265729302672,0.4508265729302672,0.008888888888888889,-0.10260289366344377,0.3280127693535515,33.93235569769986,0.5682362330407024,0.9689945639851503,0.9689945639851503,0.03100543601484973,0.03100543601484973,0.9911111111111112,0.6719872306464485,0.43176376695929763,0.7395809169105259,0.021013745952236026,0.2420793267741605,0.7579206732258394,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001047,2008-09-24 02:19:00,0,Pass,0.03618070963978459,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43249617749463576,0.43249617749463576,0.017777777777777778,-0.09659884048710765,0.5171588188347965,20.31275551569255,0.11412609736632083,0.9295957028723817,0.9295957028723817,0.07040429712761831,0.07040429712761831,0.9822222222222222,0.48284118116520347,0.8858739026336792,0.7833517779551299,0.001283380043244118,0.27392040381321564,0.7260795961867843,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000447,2008-08-24 10:09:00,0,Pass,0.12239389443244213,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.46512625863723733,0.46512625863723733,0.008888888888888889,-0.09190952610236292,0.641660015961692,35.753063701296284,0.6233040702314445,0.9997299255382358,0.9997299255382358,0.0002700744617641915,0.0002700744617641915,0.9911111111111112,0.358339984038308,0.3766959297685555,0.6160374212999911,0.04608032003526319,0.19187181534925707,0.8081281846507429,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-001116,2008-09-26 20:31:00,0,Pass,0.06846034370893654,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.45480655383130414,0.45480655383130414,0.008888888888888889,-0.10971685385517926,0.12290502793296089,24.587183039739283,0.3120510774142059,0.9775490283611135,0.9775490283611135,0.02245097163888654,0.02245097163888654,0.9911111111111112,0.8770949720670391,0.6879489225857941,0.8754149153143567,0.012543104664199398,0.2768539746953245,0.7231460253046755,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000205,2008-08-15 09:38:00,0,Pass,0.06744382284022522,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.45480411727447106,0.45480411727447106,0.035555555555555556,-0.1088586731645928,0.14365522745411013,32.13902210423449,0.5147645650438947,0.9775437912911006,0.9775437912911006,0.022456208708899417,0.022456208708899417,0.9644444444444444,0.8563447725458899,0.4852354349561053,0.8068073069078655,0.013648018651929092,0.25644030966004366,0.7435596903399564,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000576,2008-08-30 09:37:00,0,Pass,0.03721892912879471,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43479850178312335,0.43479850178312335,0.02666666666666667,-0.11261651354831465,0.06544293695131684,18.967020279316337,0.034317637669592976,0.9345442570482699,0.9345442570482699,0.06545574295173007,0.06545574295173007,0.9733333333333334,0.9345570630486831,0.965682362330407,0.9578488959829742,0.002411879487820332,0.3237171093415168,0.6762828906584832,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000705,2008-09-02 20:58:00,0,Pass,0.043666278369017236,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4464881720552869,0.4464881720552869,0.0,-0.10320483560405741,0.30806065442936953,42.318901621953216,0.7390263367916999,0.959669721314675,0.959669721314675,0.040330278685325016,0.040330278685325016,1.0,0.6919393455706304,0.26097366320830007,0.7074221867517957,0.009419867792410035,0.23582128947132897,0.764178710528671,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000186,2008-08-10 12:22:00,0,Pass,0.03204045949737822,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4361959975149521,0.4361959975149521,0.02666666666666667,-0.08699389740887764,0.7541899441340782,67.81168470592453,0.897047086991221,0.9375479969532465,0.9375479969532465,0.06245200304675347,0.06245200304675347,0.9733333333333334,0.24581005586592175,0.10295291300877896,0.5011050811386006,0.0032168918506758487,0.18516265979489596,0.814837340205104,Moderate,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000671,2008-09-02 09:36:00,0,Pass,0.08967515137322961,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4671091106698194,0.4671091106698194,0.044444444444444446,-0.09515859461918946,0.5554668794892259,52.96822889914644,0.8292098962490024,1.0,1.0,0.0,0.0,0.9555555555555556,0.4445331205107741,0.17079010375099757,0.5805063403387425,0.01051646888394524,0.17572937243421452,0.8242706275657855,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000660,2008-09-02 04:19:00,0,Pass,0.03780746172015668,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43521638251758193,0.43521638251758193,0.05333333333333334,-0.10747907933986212,0.17956903431763768,35.11777537466732,0.6025538707102953,0.9354424387092412,0.9354424387092412,0.06455756129075885,0.06455756129075885,0.9466666666666667,0.8204309656823623,0.3974461292897047,0.7651790369779197,0.003051588826257255,0.2655181081272318,0.7344818918727682,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000401,2008-08-22 03:58:00,0,Pass,0.048767456494198815,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4460400832994756,0.4460400832994756,0.008888888888888889,-0.12046384459119236,0.007980845969672785,20.946376613467123,0.15403032721468476,0.9587066113414943,0.9587066113414943,0.041293388658505736,0.041293388658505736,0.9911111111111112,0.9920191540303273,0.8459696727853152,0.9551435665513878,0.014964626624129142,0.31149912772121385,0.6885008722787862,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
