wafer_id,target,historical_weighted_failure_rate,failed_neighbour_count,failed_neighbour_rate,mean_similarity,maximum_similarity,minimum_similarity,mean_failed_neighbour_similarity,mean_passed_neighbour_similarity
WF-000566,0,0.29962625185951547,2.0,0.2,0.40695090605121476,0.9525136351600334,0.2299215995793329,0.6096658733547964,0.3562721642253194
WF-000833,0,0.0,0.0,0.0,0.26593902509723366,0.4854504620950715,0.16219829808948721,0.0,0.26593902509723366
WF-000834,0,0.0,0.0,0.0,0.40787110184464803,0.5021665557767523,0.35426990291407806,0.0,0.40787110184464803
WF-000905,0,0.0,0.0,0.0,0.32157127863703383,0.5086851050479553,0.21709769458327166,0.0,0.32157127863703383
WF-001216,0,0.07507987531497089,1.0,0.1,0.3769279595370411,0.9159384123612703,0.15922685393448324,0.2829970420476744,0.38736472814697076
WF-001016,0,0.10905596450952279,1.0,0.1,0.6135214212383889,0.6905287544808473,0.4876626065388999,0.6690817034040573,0.6073480565533148
WF-000826,0,0.15732095602187043,1.0,0.1,0.4771246328522543,0.7506170338190058,0.30875012345049296,0.7506170338190058,0.446736588300393
WF-001261,0,0.0970173275395357,1.0,0.1,0.06844105886943885,0.15581079043091312,0.029841851101169208,0.06639968625488994,0.06866787804883318
WF-000179,0,0.12264062520275815,2.0,0.2,0.5107735289671649,0.8417016352845547,0.2578735746283847,0.313207924647761,0.5601649300470157
WF-000212,0,0.04930451530139551,1.0,0.1,0.2600304144082807,0.730879464916778,0.1282067354602129,0.1282067354602129,0.2746774898469549
WF-000540,0,0.0,0.0,0.0,0.007661112361107709,0.05537606417221449,6.556055424861173e-06,0.0,0.007661112361107709
WF-000484,0,0.0,0.0,0.0,0.16819290943452878,0.32552164923519017,0.10390859522777685,0.0,0.16819290943452878
WF-000744,0,0.04792358844318461,1.0,0.1,0.34687207198959613,0.5379550652978089,0.1564650314242392,0.1662335442046411,0.3669430195212578
WF-000478,0,0.08621766794931827,1.0,0.1,0.4002371911371407,0.7166773356558834,0.19984721937657468,0.34507517246429825,0.4063663043230121
WF-000219,1,0.2676184547246166,1.0,0.1,0.23571860899749267,0.6308264988974509,0.13264195919857674,0.6308264988974509,0.19181773234194177
WF-000964,0,0.09870313643581245,1.0,0.1,0.09486365056360135,0.32620019395782895,0.01388096697059619,0.09363339844378381,0.09500034524358109
WF-000054,0,0.15654410685445957,1.0,0.1,0.5064986002207247,0.7928937099458733,0.39024814765441895,0.7928937099458733,0.4746769213623749
WF-000471,0,0.12866360577628774,1.0,0.1,0.2640932948626114,0.6628882243020555,0.053641284618073534,0.33979195578363947,0.2556823325380527
WF-000842,0,0.05713375819084006,1.0,0.1,0.4675250252996217,0.7158836846396022,0.2671146174363497,0.2671146174363497,0.4897928483955408
WF-000358,0,0.0,0.0,0.0,0.3844181420071691,0.735228197938966,0.24998697696895375,0.0,0.3844181420071691
WF-000359,0,0.010399309884162272,1.0,0.1,0.10799446681044449,0.3436827855939763,0.005385308411437064,0.011230679261366897,0.11874599876034202
WF-000807,0,0.0,0.0,0.0,0.30811383337930137,0.7932680702468974,0.1689228624108033,0.0,0.30811383337930137
WF-000490,0,0.0,0.0,0.0,0.7145385403676858,0.8386787260253378,0.5803571162304852,0.0,0.7145385403676858
WF-000740,0,0.424927905207454,4.0,0.4,0.4094516274133427,0.563122554860913,0.33397642482105494,0.4349685558013366,0.39244034182134685
WF-000102,0,0.0699688258765427,1.0,0.1,0.4080971610550469,0.6831911589123172,0.26071723308437234,0.28554079202571975,0.4217145353916387
WF-001333,0,0.0,0.0,0.0,0.37496915382138934,0.5840749533608228,0.19700929256035393,0.0,0.37496915382138934
WF-001510,0,0.12957092419197438,1.0,0.1,0.5097509473840651,0.6955749586361887,0.31689207597062097,0.6604890136028781,0.49300227335975244
WF-001488,0,0.0,0.0,0.0,0.5121719729336162,0.8061461915728412,0.31828272131734936,0.0,0.5121719729336162
WF-000426,0,0.09622427417476685,1.0,0.1,0.42627847039366545,0.7653587361287468,0.2875166597232539,0.410183364099603,0.42806681553745024
WF-000053,0,0.0,0.0,0.0,0.0003626991636081355,0.0033692576960618857,4.029647993929874e-07,0.0,0.0003626991636081355
WF-000268,0,0.14923754590335672,1.0,0.1,0.5404051367059866,0.8649984597442217,0.35069278170047274,0.8064873639556943,0.5108404447893523
WF-001204,0,0.017805616567214765,1.0,0.1,0.07151675031532635,0.2984123024872588,0.008767911761704375,0.012733998342479366,0.07804816720119823
WF-000086,0,0.06484204576928823,2.0,0.2,0.02279206959886406,0.14175544771418963,0.0033027459914036056,0.00738942210053173,0.026642731473447142
WF-001514,0,0.0,0.0,0.0,0.7067069730590964,0.8525166909546882,0.5220318062345143,0.0,0.7067069730590964
WF-000173,0,0.06128173026355321,1.0,0.1,0.33890234290256666,0.6296179316405102,0.1868336142774085,0.20768521963441305,0.3534820232656949
WF-000875,0,0.058818485893058436,1.0,0.1,0.28931986102991913,0.5927727905295833,0.06001054714847866,0.17017356164569925,0.30255833873927684
WF-000043,0,0.0,0.0,0.0,0.4815970816950813,0.6092989965294834,0.4011909110931517,0.0,0.4815970816950813
WF-000984,0,0.052678440913733554,1.0,0.1,0.4675909955736735,0.8377630962077883,0.23137408026359188,0.24631964632121606,0.4921767010461688
WF-001247,0,0.0,0.0,0.0,0.6287325225385458,0.8642979157043433,0.4641960638220024,0.0,0.6287325225385458
WF-000487,0,0.4111752122021353,1.0,0.1,0.09430490002601041,0.3877583727989599,0.016150391821099605,0.3877583727989599,0.0616989586067938
WF-001014,0,0.0,0.0,0.0,0.014189033121262944,0.10743213033949321,9.414917716400209e-05,0.0,0.014189033121262944
WF-000778,0,0.06349723274440018,1.0,0.1,0.1837872936424611,0.6318666702623982,0.10545146285599288,0.11669984559878772,0.1912414545362026
WF-000004,0,0.0,0.0,0.0,0.2141540101394937,0.542469901159465,0.10030699326716475,0.0,0.2141540101394937
WF-000374,1,0.09531195835864563,1.0,0.1,0.6250620907556961,0.7660708755297037,0.5490049819612115,0.5957589196567488,0.6283179986555791
WF-001557,0,0.0,0.0,0.0,0.5170563036261389,0.7490242412543376,0.3623619698501009,0.0,0.5170563036261389
WF-000523,0,0.0,0.0,0.0,0.5424790645438042,0.6277077629678807,0.43977910593729386,0.0,0.5424790645438042
WF-001393,0,0.0,0.0,0.0,0.6793912761101777,0.936876263665466,0.4332464493487344,0.0,0.6793912761101777
WF-000130,0,0.0,0.0,0.0,0.44523989569617006,0.6086405920331098,0.35954121759138313,0.0,0.44523989569617006
WF-001328,1,0.0,0.0,0.0,0.6077273469239475,0.8812574753103928,0.48962854270982115,0.0,0.6077273469239475
WF-000942,0,0.09366676619357123,1.0,0.1,0.6018312732429075,0.8140747658204125,0.4861412200575986,0.563715891588227,0.6060663156489832
WF-000527,0,0.0,0.0,0.0,0.027498354847156032,0.07721884536766022,0.002896099351144864,0.0,0.027498354847156032
WF-000348,0,1.157044561784033e-68,1.0,0.1,0.0006792065244935128,0.006755713314243533,2.2836658207416687e-126,7.858722154934526e-71,0.0007546739161039031
WF-001115,0,0.0,0.0,0.0,0.26949635542391187,0.6810239667757503,0.12219199053441837,0.0,0.26949635542391187
WF-000587,0,0.0,0.0,0.0,0.5354499006365339,0.6791991623781775,0.4068613305562474,0.0,0.5354499006365339
WF-001507,0,0.1121835030317603,1.0,0.1,0.6808945405123252,0.8456491927197471,0.5133680363495781,0.7638513474987348,0.6716771175138354
WF-001218,0,0.103202561567739,1.0,0.1,0.26578468885055,0.4830997541242693,0.14949013991437082,0.2742966071486124,0.26483892015076527
WF-000181,1,0.11852613546979611,1.0,0.1,0.3759064396217607,0.5229415698732793,0.23418659840294512,0.44554737586577536,0.3681685578168701
WF-000781,0,0.09631740708684514,1.0,0.1,0.3838338622229892,0.5524500074490462,0.21775235013963162,0.3696988236144768,0.3854044220683795
WF-000665,0,0.0,0.0,0.0,0.14729565651616877,0.3305821561516009,0.09215709850056607,0.0,0.14729565651616877
WF-000676,0,0.18246923799784337,2.0,0.2,0.5364868991446227,0.7609280508130316,0.3755286345936837,0.48946177841372573,0.548243179327347
WF-001320,0,0.0,0.0,0.0,0.47339373648492183,0.8401199874640634,0.3221019734573235,0.0,0.47339373648492183
WF-001287,0,0.0,0.0,0.0,0.3060124949744454,0.4641247519415645,0.21912739289982208,0.0,0.3060124949744454
WF-000209,0,0.10421094448738194,1.0,0.1,0.481045567642548,0.8747373924839259,0.28949706250826973,0.5013021294549871,0.478794838552277
WF-000928,0,0.0,0.0,0.0,0.5554010672695895,0.8590386786408029,0.43045264938182304,0.0,0.5554010672695895
WF-000017,0,0.0,0.0,0.0,0.021027182386938337,0.048772194272899035,0.002690217072459087,0.0,0.021027182386938337
WF-000126,0,0.032328342587178614,1.0,0.1,0.3091974499279367,0.9397771904630003,0.07217955074729387,0.09995841088352342,0.3324462320439826
WF-000015,1,0.0,0.0,0.0,0.4449913707298199,0.9843358139340029,0.27240354715449033,0.0,0.4449913707298199
WF-001267,0,0.1073602926928078,1.0,0.1,0.24063894123248258,0.4605686096283224,0.13337778235312556,0.25835067164006703,0.23867097118719544
WF-000110,0,0.9917523564079125,2.0,0.2,7.371802162791252e-08,7.311001645711847e-07,5.2020932265307413e-14,3.655501082960585e-07,7.599999608760159e-10
WF-001377,0,0.0,0.0,0.0,0.42444221070655785,0.8404952630202788,0.21059184648357163,0.0,0.42444221070655785
WF-000640,0,0.0,0.0,0.0,0.4483209174773064,0.6706667198907137,0.3319248943983639,0.0,0.4483209174773064
WF-001199,0,0.12427419569600075,1.0,0.1,0.5709863016441546,0.8065311196281104,0.41844598601673144,0.7095886339026138,0.5555860425043258
WF-000340,0,0.0,0.0,0.0,0.17114492911695953,0.331903076136286,0.08062854308175876,0.0,0.17114492911695953
WF-000073,0,0.16648499462759173,2.0,0.2,0.4238269906177751,0.8871514014998786,0.1818334136402052,0.3528041712801433,0.4415826954521831
WF-001044,0,0.0,0.0,0.0,0.13129493494106573,0.34090414387570134,0.04886622721240097,0.0,0.13129493494106573
WF-000978,0,0.0,0.0,0.0,0.6190692611287046,0.7241316428701302,0.5584444783455618,0.0,0.6190692611287046
WF-000290,0,0.0,0.0,0.0,0.019603568934097607,0.11852479073237805,0.0026744752196066926,0.0,0.019603568934097607
WF-000127,0,0.0,0.0,0.0,0.19804180393683832,0.26357980243103657,0.13035738421993953,0.0,0.19804180393683832
WF-000632,0,0.0,0.0,0.0,0.38146166110779256,0.8618345635406068,0.1317290672247087,0.0,0.38146166110779256
WF-000339,0,0.11179092396285077,1.0,0.1,0.5068592673841285,0.6720638498165116,0.3846187722124422,0.5666226582000535,0.5002188906268035
WF-000319,0,0.09033200277544179,1.0,0.1,0.2330928016156736,0.7836714332857719,0.11291846123797285,0.2105573960248253,0.2355967355702123
WF-001081,0,0.0,0.0,0.0,0.6820679468945545,0.9353317196466865,0.5245558635721289,0.0,0.6820679468945545
WF-001279,0,0.22359387023790706,2.0,0.2,0.5299847428844655,0.6329665562626631,0.4142954534058978,0.5925066991428987,0.5143542538198573
WF-000651,0,0.315323735094423,3.0,0.3,0.26003620622423557,0.5270830489187326,0.10605923017985086,0.2733186260213654,0.2543437405968942
WF-000396,0,0.0,0.0,0.0,0.3461623273287587,0.4310584044418795,0.2608904862880289,0.0,0.3461623273287587
WF-000072,0,0.0,0.0,0.0,0.0037663818452786076,0.020907282683370026,0.00025541396349378607,0.0,0.0037663818452786076
WF-000170,1,0.1,1.0,0.1,1.415670109681677e-18,1.4156701096816713e-17,4.824577091361617e-181,4.824577091361617e-181,1.5729667885351964e-18
WF-000230,0,0.0,0.0,0.0,0.28142288389216613,0.6700561503369107,0.07758663656689475,0.0,0.28142288389216613
WF-000417,0,0.22066045909060905,2.0,0.2,0.3145414076629192,0.5121439545448737,0.1908272762165492,0.34703425708953084,0.30641819530626624
WF-000466,0,0.06067820012906437,1.0,0.1,0.3290497375048738,0.5268710424378684,0.1996614582473683,0.1996614582473683,0.34342621297792997
WF-000415,0,0.193994097737291,2.0,0.2,0.06481509961473338,0.4385462658270039,0.0007036047380661306,0.0628687338475642,0.06530169105652568
WF-001508,0,0.0,0.0,0.0,0.7590817432705016,0.9044824562043373,0.5478764401776869,0.0,0.7590817432705016
WF-000062,0,0.0,0.0,0.0,0.33618768554832945,0.5557069194383083,0.22383742673892823,0.0,0.33618768554832945
WF-000286,0,0.08743738733725794,1.0,0.1,0.5233621710064307,0.7098012830674401,0.4576142086395751,0.4576142086395751,0.5306675001583036
WF-000305,0,0.0,0.0,0.0,0.07714591716253164,0.15773562677965902,0.041459955723609464,0.0,0.07714591716253164
WF-000738,0,0.0,0.0,0.0,0.074456614651642,0.2598806652200334,0.017969357951007483,0.0,0.074456614651642
WF-000206,0,0.0,0.0,0.0,0.5695615156369033,0.6889404633714498,0.41460047282900564,0.0,0.5695615156369033
WF-001518,0,0.2257623993528078,2.0,0.2,0.5469210122947755,0.8655196397498484,0.2555977565029686,0.6173709999606751,0.5293085153783007
WF-001148,0,0.0,0.0,0.0,0.07955501620551891,0.1819117766643791,0.010912743070397553,0.0,0.07955501620551891
WF-000805,0,0.049429697993581254,1.0,0.1,0.20591368663407353,0.4401111751536498,0.10178251343067184,0.10178251343067184,0.21748381699000705
WF-000813,0,0.2779383566873436,2.0,0.2,0.2872657985778287,0.5517189770030133,0.16783559181560423,0.3992109199459958,0.25927951823578693
WF-001423,0,0.0,0.0,0.0,0.6999545387695574,0.8908601241693597,0.6197274172497879,0.0,0.6999545387695574
WF-000395,0,0.0,0.0,0.0,0.43186480394589727,0.8351191537345477,0.2787400670643647,0.0,0.43186480394589727
WF-000897,0,0.08433901792831107,1.0,0.1,0.39640179468197784,0.8530704369086326,0.284428507857215,0.33432138068498013,0.403299618459422
WF-000776,0,0.0,0.0,0.0,0.6127259503045248,0.7986517931126818,0.39117822822804943,0.0,0.6127259503045248
WF-001189,0,0.11408142527771337,1.0,0.1,0.2245560238590419,0.4472916259947212,0.10797976573343519,0.25617671256535707,0.22104261400278466
WF-000499,0,0.0,0.0,0.0,0.645392361429457,0.8025879770709499,0.4935082741183001,0.0,0.645392361429457
WF-000300,0,0.1824280670534527,1.0,0.1,0.1260249649989394,0.22990490765235544,0.06923077371985438,0.22990490765235544,0.11448274914855985
WF-000380,0,0.0,0.0,0.0,0.4544243982028003,0.72805634892129,0.306153715121063,0.0,0.4544243982028003
WF-000277,0,0.0,0.0,0.0,0.28722787767608565,0.525027385414747,0.1514629172048034,0.0,0.28722787767608565
WF-000758,0,0.0,0.0,0.0,0.6568108461910583,0.8938084247433262,0.5467009989002677,0.0,0.6568108461910583
WF-000906,0,0.0770129899979071,1.0,0.1,0.6517619998469065,0.9105673713359206,0.5019414037522574,0.5019414037522574,0.668408732746312
WF-000320,0,0.0,0.0,0.0,0.5719542852625998,0.7796473769045834,0.4420464902502021,0.0,0.5719542852625998
WF-000403,0,0.037312209211428665,1.0,0.1,0.2684801847859924,0.4375371556465802,0.10017588823857974,0.10017588823857974,0.28718066218014937
WF-001403,0,0.0,0.0,0.0,0.02411402894129238,0.07263394967718394,0.005831633697777404,0.0,0.02411402894129238
WF-000963,0,0.06655395539083005,1.0,0.1,0.45260584750250166,0.7818177300273929,0.22862494340271675,0.3012270938431032,0.4694257090202125
WF-001408,0,0.0,0.0,0.0,0.4434461151372062,0.8038320493148797,0.25191750868452284,0.0,0.4434461151372062
WF-001103,0,0.0,0.0,0.0,0.35793824476041347,0.6259440030716872,0.26810012990334775,0.0,0.35793824476041347
WF-000350,0,0.0,0.0,0.0,0.6157633445271983,0.8169135741047051,0.4328820920463247,0.0,0.6157633445271983
WF-000341,0,0.2698891707561812,2.0,0.2,0.5490037407554021,0.8360303570993421,0.36369475054977646,0.7408508216725848,0.5010419705261064
WF-000203,0,0.0,0.0,0.0,0.5540194301344827,0.9449208950298951,0.4286587905886569,0.0,0.5540194301344827
WF-000794,0,0.08221903658016183,1.0,0.1,0.2430115626272888,0.8072588453418524,0.0800348430761492,0.19980176557055346,0.24781265118914828
WF-000030,0,0.0,0.0,0.0,0.41785896570153663,0.6938168573117286,0.2763376293902435,0.0,0.41785896570153663
WF-000317,0,0.16081543066501383,2.0,0.2,0.24427266820660973,0.5198516732389744,0.0929874997119365,0.1964140716866899,0.25623731733658967
WF-000064,0,0.05952786134362163,1.0,0.1,0.4688629070695475,0.7619425439256917,0.2774840987345624,0.2791040612120338,0.48994722327593787
WF-000575,0,0.09052100631285487,1.0,0.1,0.5535148025274392,0.7312524697138986,0.46531346216403735,0.5010471693384494,0.5593445395484379
WF-001092,0,0.0,0.0,0.0,0.5284199798221326,0.7409965250661371,0.3922115054126161,0.0,0.5284199798221326
WF-000264,0,0.21215741702626736,1.0,0.1,0.22377781683260195,0.47476123606982,0.06905212259047282,0.47476123606982,0.19589077025068882
WF-000214,0,0.06448577680114607,1.0,0.1,0.33971701719958375,0.9500805926973119,0.15909424731471467,0.2190691574668346,0.35312233494766704
WF-000966,0,0.10791488023001872,1.0,0.1,0.45743801002006707,0.6435699822463078,0.32677962205870537,0.49364368063973635,0.4534151577289927
WF-000607,0,0.14978512461874302,1.0,0.1,0.4396970020740235,0.6586007025014532,0.3462102662516642,0.6586007025014532,0.4153743686931979
WF-000190,1,0.0721080630508208,1.0,0.1,0.4963773065671216,0.7575364285829894,0.3579280611893861,0.3579280611893861,0.5117605560535367
WF-000279,0,0.0,0.0,0.0,0.3248750528894221,0.7541239141165074,0.13575431407875288,0.0,0.3248750528894221
WF-000613,0,0.0,0.0,0.0,0.21733780358206306,0.38498578017578855,0.11460437786618714,0.0,0.21733780358206306
WF-000382,0,0.0,0.0,0.0,0.3573281811226659,0.7217239281168982,0.1436731112099955,0.0,0.3573281811226659
WF-001009,0,0.08663335591738351,1.0,0.1,0.401381508133027,0.956717064367191,0.275274552713638,0.3477302705274469,0.40734275675586923
WF-000792,0,0.17556641453628719,2.0,0.2,0.33724028228579517,0.5315847347983731,0.202368170792401,0.29604033599061214,0.3475402688595909
WF-001020,0,0.0,0.0,0.0,0.2325379792981815,0.5698370107206479,0.13565771272949603,0.0,0.2325379792981815
WF-000509,1,0.0,0.0,0.0,0.20906360946426722,0.40542972636696867,0.1374314601325648,0.0,0.20906360946426722
WF-000464,0,0.0,0.0,0.0,0.31707201862485823,0.6689696415845746,0.12269988792220961,0.0,0.31707201862485823
WF-000853,0,0.024289992700486877,1.0,0.1,0.13785090139820438,0.4667633763612563,0.033483973887179205,0.033483973887179205,0.14944722667720717
WF-001302,0,0.055693619536197135,1.0,0.1,0.4095029334995027,0.7559824055932411,0.1525941341769276,0.22806700577277939,0.4296624810246941
WF-000483,0,0.0,0.0,0.0,0.5488401363637796,0.8037124681246708,0.4037131578540825,0.0,0.5488401363637796
WF-001200,0,0.04907074178219503,1.0,0.1,0.3204736912402348,0.5604689607376399,0.1572588175083646,0.1572588175083646,0.3386086772104426
WF-001562,0,0.06607585138736935,1.0,0.1,0.46231124591224343,0.7394464039841746,0.2847838976037948,0.3054760917960696,0.47973737414737383
WF-001004,0,0.0,0.0,0.0,0.6031911646340566,0.8336412172912971,0.5239596904384097,0.0,0.6031911646340566
WF-001142,0,0.04063193943618983,1.0,0.1,0.36859038614506723,0.8858717831480609,0.09999630188532192,0.14976542246608196,0.3929042709982878
WF-001525,0,0.0,0.0,0.0,0.6384044467468146,0.7595084304366438,0.5471090386559352,0.0,0.6384044467468146
WF-001451,0,0.0,0.0,0.0,0.5210553901718674,0.8848823836774488,0.3714310174277392,0.0,0.5210553901718674
WF-000324,1,0.0,0.0,0.0,0.6494477547054591,0.7592586112044029,0.5069372444849803,0.0,0.6494477547054591
WF-001319,0,0.0,0.0,0.0,0.3533896091438604,0.5887711790391629,0.1564534397630787,0.0,0.3533896091438604
WF-000409,0,4.021245581319222e-20,2.0,0.2,0.000564292267722982,0.004770718935218878,4.011364499102387e-24,1.1345788940768224e-22,0.0007053653346537275
WF-000267,0,0.0,0.0,0.0,0.3868128609231928,0.5765376324358055,0.2922497711337569,0.0,0.3868128609231928
WF-000275,0,0.22699562841257093,1.0,0.1,0.07049132161439232,0.16001221847491628,0.01235888899447059,0.16001221847491628,0.06054455529655632
WF-000681,0,0.0,0.0,0.0,0.23590906241380996,0.9735626690941956,0.03042625277765282,0.0,0.23590906241380996
WF-001156,0,0.06112505204337966,1.0,0.1,0.21461935995959475,0.5166715388636878,0.07038024170909898,0.1311861954704706,0.22388971156949738
WF-001485,0,0.0,0.0,0.0,0.5063709859368065,0.7960905728855889,0.3215325265800359,0.0,0.5063709859368065
WF-000780,0,0.2024760840439566,2.0,0.2,0.2906408558095188,0.43438111984935857,0.15614089888363852,0.294239111737478,0.28974129182752906
WF-000153,0,0.12707800484404208,1.0,0.1,0.1782994563181473,0.3929477552716692,0.1036677643281941,0.2265793917368759,0.17293501904939967
WF-000517,0,0.0,0.0,0.0,0.2619905540639512,0.6193174274218334,0.1369964527802234,0.0,0.2619905540639512
WF-000048,0,0.0,0.0,0.0,0.35899091050004756,0.5348897831212094,0.21018701915520765,0.0,0.35899091050004756
WF-000896,0,0.0,0.0,0.0,0.32947204040065026,0.8418285164818802,0.19199522011365425,0.0,0.32947204040065026
WF-000774,0,0.04697662136933568,1.0,0.1,0.023403138506868357,0.08572507180863415,0.0007197018608135849,0.010994003764912748,0.024781931255974537
WF-001474,0,0.0,0.0,0.0,0.201216841244928,0.3889668015377054,0.0908587751727138,0.0,0.201216841244928
WF-000372,0,0.0,0.0,0.0,0.4851943124487357,0.8282880811448615,0.19917146937080127,0.0,0.4851943124487357
WF-001350,0,0.0,0.0,0.0,0.6234343315962059,0.93537668643402,0.4994961304005659,0.0,0.6234343315962059
WF-001436,0,0.28133927726734603,1.0,0.1,0.1477466404657291,0.41566933047306653,0.034345810294232434,0.41566933047306653,0.11797745268713607
WF-000411,0,0.0,0.0,0.0,0.52470210269283,0.8000902922603588,0.3882621177289026,0.0,0.52470210269283
WF-001365,1,0.0,0.0,0.0,0.27493542024280365,0.5471809104991865,0.17906254595099544,0.0,0.27493542024280365
WF-000668,0,0.0,0.0,0.0,0.03411255527059764,0.1286287705192344,0.007691131657374722,0.0,0.03411255527059764
WF-000291,0,0.0,0.0,0.0,0.2729841692074374,0.7801170850681813,0.06410816692250301,0.0,0.2729841692074374
WF-000648,0,0.0,0.0,0.0,0.562921636446714,0.788698464965352,0.440646014989994,0.0,0.562921636446714
WF-001249,0,0.07519989677486627,1.0,0.1,0.5012995422423789,0.7152753286185232,0.3716069137882125,0.3769767382991461,0.5151131871249603
WF-000325,0,0.1567078925855096,1.0,0.1,0.07035663219286561,0.4758472297087049,0.0026917646857196656,0.11025439560357793,0.06592354736945313
WF-001374,0,0.2047585657979027,2.0,0.2,0.5206590550401919,0.7361986524092909,0.408807130756735,0.5330470068986048,0.5175620670755887
WF-000184,0,0.0,0.0,0.0,0.28799456308311305,0.4720981791856315,0.11123373981809975,0.0,0.28799456308311305
WF-001338,0,0.0,0.0,0.0,0.34554666129981254,0.5186539757875462,0.23983821730828106,0.0,0.34554666129981254
WF-001411,0,0.08018676137841961,1.0,0.1,0.1765565991986141,0.582288473507357,0.11662398581541321,0.1415750188972454,0.18044344145432176
WF-000014,0,0.06935372509331844,1.0,0.1,0.5995202112718159,0.8441136490439116,0.41578959920433717,0.41578959920433717,0.619934723723758
WF-001464,0,0.07403272030681607,1.0,0.1,0.516479497679884,0.8468767744104312,0.3823638219593971,0.3823638219593971,0.5313812394266048
WF-000981,0,0.10812920300186403,1.0,0.1,0.5568479704951725,0.7181193752510182,0.46334650028950763,0.6021152724284851,0.5518182702803601
WF-000100,0,0.0186159410918835,1.0,0.1,0.14230105119217473,0.7259251429494114,0.02409316284074108,0.026490679863066233,0.15516887022874234
WF-000938,0,0.07900308794154463,1.0,0.1,0.2945873621100056,0.5208705951168522,0.18804646242440107,0.2327331127524442,0.30146005648306795
WF-000783,0,0.07970872256424595,1.0,0.1,0.7534755829935735,0.9255495766660191,0.5936650336829393,0.6005857620376822,0.7704633408775614
WF-000870,0,0.0,0.0,0.0,0.4567146105371075,0.6316157315270395,0.32991175672971734,0.0,0.4567146105371075
WF-001112,0,0.25971231956472235,3.0,0.3,0.6897189451243615,0.8774477296054548,0.5278932427516014,0.5970950236199379,0.7294149114834001
WF-000855,0,0.14681443714147685,2.0,0.2,0.25621213657433395,0.4761972431664833,0.1163852713994603,0.18807820309988016,0.2732456199429474
WF-000941,0,0.0,0.0,0.0,0.5526780253228492,0.8226916386124333,0.41415974159670477,0.0,0.5526780253228492
WF-000669,0,0.0,0.0,0.0,0.2064903768393816,0.7224185942826022,0.07447147350849632,0.0,0.2064903768393816
WF-001226,0,0.16139644477316878,1.0,0.1,0.5745459839998639,0.9272967917627994,0.4037798748525768,0.9272967917627994,0.5353514498039823
WF-000056,0,0.0,0.0,0.0,0.38390593796082756,0.5758430563588112,0.22329428521908726,0.0,0.38390593796082756
WF-000308,0,0.07908757601741798,1.0,0.1,0.4204602774052583,0.6555210081195962,0.30261936127998573,0.3325318415159302,0.43023010361518366
WF-000900,0,0.0,0.0,0.0,0.16622949796869751,0.4408941243805173,0.07185059121503433,0.0,0.16622949796869751
WF-001517,0,0.0,0.0,0.0,0.03668915199346814,0.25818351951793567,0.00045321331438474404,0.0,0.03668915199346814
WF-001266,0,0.0,0.0,0.0,0.5663821926679218,0.6864460462406382,0.4508083327722293,0.0,0.5663821926679218
WF-000543,0,0.09746975361397807,1.0,0.1,0.6249931929884469,0.9840989016664612,0.5044028221365247,0.6091793253099737,0.6267502893971663
WF-000292,1,0.16099515653520094,1.0,0.1,0.39846158200317483,0.6415038476786493,0.23698982994066148,0.6415038476786493,0.371456885817011
WF-001441,0,0.0,0.0,0.0,0.5999425438740003,0.8736774632126614,0.398312855779855,0.0,0.5999425438740003
WF-000702,0,0.0,0.0,0.0,0.03848045010206482,0.10135503490200314,0.0026725373819962038,0.0,0.03848045010206482
WF-001313,0,0.024294730968545435,1.0,0.1,0.09946559666724078,0.5101146985773622,0.023668008123734752,0.024164899116564643,0.10783234083953813
WF-000293,0,0.12327246290268568,2.0,0.2,0.34041295986271936,0.6115664020559399,0.17116280076617438,0.2098177198313525,0.3730617698705611
WF-001357,0,0.0,0.0,0.0,0.37485097531418227,0.8519131626622336,0.1904069446202869,0.0,0.37485097531418227
WF-001056,0,0.0511039358972851,1.0,0.1,0.3006124117791947,0.647353188065632,0.15362477421492235,0.15362477421492235,0.31694437150855825
WF-000646,0,0.639424579784578,1.0,0.1,0.0500890287163148,0.3202815613874725,0.0037040237033932892,0.3202815613874725,0.020067636197297272
WF-000545,0,0.02065833602014225,1.0,0.1,0.04027456229033516,0.23379006751111456,0.0019003197277334555,0.008320054408578935,0.04382506316608585
WF-000590,0,0.0,0.0,0.0,0.5067433890734787,0.8335795825518612,0.2694696992706839,0.0,0.5067433890734787
WF-000808,0,0.0,0.0,0.0,0.2628997250772784,0.49809772476399206,0.15359001338276176,0.0,0.2628997250772784
WF-000822,0,0.0,0.0,0.0,0.345166629070426,0.4351068838348545,0.22828324049948276,0.0,0.345166629070426
WF-001271,0,0.17244300219659917,2.0,0.2,0.5970894312466515,0.8624664384073342,0.4048165690415088,0.5148194705201623,0.6176569214282738
WF-000949,0,0.03446233434804479,1.0,0.1,0.20075482126304292,0.6051733188779018,0.039366847840942465,0.06918479772348957,0.2153737127674377
WF-000722,0,0.07801190390387931,1.0,0.1,0.28132787496710027,0.41501543360393395,0.18753340397845492,0.21946923147415998,0.288201057577427
WF-000440,0,8.966515496056526e-18,2.0,0.2,1.1354071252899801e-07,1.0006636040223281e-06,6.053922157784009e-26,5.0903227916228e-24,1.4192589066124751e-07
WF-000610,0,0.0,0.0,0.0,0.5886460843056143,0.7464037751834974,0.46873088247536476,0.0,0.5886460843056143
