query_wafer_id,query_actual_target,query_actual_status,query_decision,query_failure_probability,query_prediction_confidence,neighbour_rank,historical_wafer_id,historical_target,historical_status,distance,similarity_score
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,3,WF-001506,0,Pass,0.5456162334501735,0.020524377003238333
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,4,WF-001516,0,Pass,0.5798244522458452,0.01608626605977236
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,5,WF-000135,0,Pass,0.6296652598457162,0.011279372297655516
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,6,WF-001491,0,Pass,0.6550814108676344,0.009411661550062029
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,7,WF-001505,0,Pass,0.6701249340872092,0.008455374567111493
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,8,WF-001534,0,Pass,0.6955154733765816,0.0070565665962146985
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,9,WF-001493,0,Pass,0.7460701406932893,0.004922831588919386
WF-001526,0,Pass,Low Risk,0.0198803182261642,0.396667687316871,10,WF-001517,0,Pass,0.7466461209699737,0.004902677487091492
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,1,WF-000575,0,Pass,0.0058219477495209315,0.9593812630917806
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,2,WF-000965,0,Pass,0.04442718306775726,0.7287446913051293
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,3,WF-000283,1,Fail,0.06083641705528375,0.6483618649111051
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,4,WF-001234,0,Pass,0.06632834493334296,0.6234900550345627
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,5,WF-000447,0,Pass,0.08030771087693063,0.564401020429005
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,6,WF-000759,0,Pass,0.08182769476671536,0.5583237378939562
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,7,WF-000610,0,Pass,0.1016566815862481,0.4847859054921321
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,8,WF-001279,0,Pass,0.10826884272056718,0.4624841845107615
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,9,WF-000890,0,Pass,0.12241296535178371,0.41816291162230035
WF-001443,0,Pass,Low Risk,0.0181476305780483,0.4584951295218503,10,WF-000548,0,Pass,0.13209615614575243,0.39029495262801217
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,1,WF-000736,0,Pass,0.13765343939573987,0.37514817841663994
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,2,WF-000544,0,Pass,0.1468152631674472,0.35144954624188224
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,3,WF-000693,0,Pass,0.15863272322517805,0.3230788826606531
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,4,WF-000532,0,Pass,0.1691649647878248,0.2997296218665699
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,5,WF-000547,0,Pass,0.17739340531254943,0.28266823223047033
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,6,WF-000015,1,Fail,0.23054288661830294,0.1935851843221676
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,7,WF-001290,0,Pass,0.24354051732093046,0.17646847521652237
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,8,WF-000016,0,Pass,0.24583029641188894,0.17361380807286564
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,9,WF-001461,0,Pass,0.24586944078656664,0.17356541040192905
WF-000265,0,Pass,Engineering Review,0.0538031487423166,0.3830270519966525,10,WF-000007,0,Pass,0.2529081911086108,0.16507850667934626
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,1,WF-001493,0,Pass,0.28107366289602226,0.1350726908022953
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,2,WF-001495,0,Pass,0.3099564328493043,0.10995773509174084
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,3,WF-001552,0,Pass,0.32185627226210756,0.10102213686141327
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,4,WF-001538,0,Pass,0.3718466398593684,0.07075931298837373
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,5,WF-001517,0,Pass,0.3922594849537885,0.06118450871377831
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,6,WF-001498,0,Pass,0.44431443402806786,0.04223011437592951
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,7,WF-000148,0,Pass,0.4522316957702768,0.03991463387950744
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,8,WF-001556,0,Pass,0.4896580823111242,0.030574742023815393
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,9,WF-001516,0,Pass,0.4916408081767697,0.030146002102226878
WF-001542,0,Pass,Low Risk,0.0218768148533152,0.4429190097641921,10,WF-001506,0,Pass,0.5152738069914132,0.025475741810922145
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,1,WF-001294,0,Pass,0.032712429000020166,0.7921585662843322
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,2,WF-001497,0,Pass,0.04022552886838742,0.7508828598749164
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,3,WF-001308,0,Pass,0.06062551229150173,0.649336543585743
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,4,WF-000600,0,Pass,0.06712416212995342,0.6199659894777694
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,5,WF-001293,0,Pass,0.07222527212899653,0.5978453180748733
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,6,WF-001372,0,Pass,0.07992056787219622,0.5659594582890884
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,7,WF-000551,0,Pass,0.08375108762114532,0.5507272282228158
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,8,WF-000757,0,Pass,0.09280022821640684,0.5163512722594895
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,9,WF-001264,0,Pass,0.0930674778942289,0.5153693422079372
WF-001530,0,Pass,Low Risk,0.0186067130995502,0.3980195100743661,10,WF-001550,0,Pass,0.0995741520990065,0.4920302217662686
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,1,WF-000322,1,Fail,0.00963847010174014,0.9336535575954165
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,2,WF-000809,0,Pass,0.026853894820655155,0.8259125430690276
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,3,WF-000823,0,Pass,0.02723469975253734,0.8236754751185481
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,4,WF-000829,0,Pass,0.058789425936522914,0.6578840053001414
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,5,WF-000487,0,Pass,0.2009596092162369,0.23899055085212625
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,6,WF-000277,0,Pass,0.20610398809006192,0.23039224453469673
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,7,WF-000634,0,Pass,0.22196812767037427,0.2057766204460721
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,8,WF-001011,0,Pass,0.22219304412584712,0.20544723771549228
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,9,WF-000293,0,Pass,0.23262217701464902,0.19073936892100518
WF-000799,0,Pass,Engineering Review,0.0611085369595678,0.2868980699667158,10,WF-000410,0,Pass,0.24777415414254525,0.17122667206257153
WF-001209,0,Pass,Engineering Review,0.0725170463385827,0.2990451487357989,1,WF-001484,0,Pass,0.04008657077304152,0.7516263964862443
WF-001209,0,Pass,Engineering Review,0.0725170463385827,0.2990451487357989,2,WF-001031,0,Pass,0.058223203702916886,0.6605425480946153
WF-001209,0,Pass,Engineering Review,0.0725170463385827,0.2990451487357989,3,WF-001522,0,Pass,0.059986785820078076,0.6522973116435576
WF-001209,0,Pass,Engineering Review,0.0725170463385827,0.2990451487357989,4,WF-001054,0,Pass,0.06139281264576191,0.6457975446148692
WF-001209,0,Pass,Engineering Review,0.0725170463385827,0.2990451487357989,5,WF-000138,0,Pass,0.06304384849443913,0.638247783021916
WF-001209,0,Pass,Engineering Review,0.0725170463385827,0.2990451487357989,6,WF-001539,0,Pass,0.07643193797046817,0.5801984220251837
WF-001209,0,Pass,Engineering Review,0.0725170463385827,0.2990451487357989,7,WF-001065,0,Pass,0.0779223179901739,0.5740720704036171
WF-001209,0,Pass,Engineering Review,0.0725170463385827,0.2990451487357989,8,WF-000225,0,Pass,0.0892616590830647,0.5295304604256138
WF-001209,0,Pass,Engineering Review,0.0725170463385827,0.2990451487357989,9,WF-000475,0,Pass,0.09715131650797443,0.5005946764615817
WF-001209,0,Pass,Engineering Review,0.0725170463385827,0.2990451487357989,10,WF-000985,0,Pass,0.11090349587992505,0.4538864652222853
WF-001475,0,Pass,Low Risk,0.0252320060344618,0.4319471021317037,1,WF-000137,0,Pass,0.014047138985722674,0.9047917257179605
WF-001475,0,Pass,Low Risk,0.0252320060344618,0.4319471021317037,2,WF-001102,0,Pass,0.030319913239490067,0.8057731352221198
WF-001475,0,Pass,Low Risk,0.0252320060344618,0.4319471021317037,3,WF-000902,0,Pass,0.037581421311762626,0.7651579400243177
WF-001475,0,Pass,Low Risk,0.0252320060344618,0.4319471021317037,4,WF-001481,0,Pass,0.039834580974114686,0.7529766215218585
WF-001475,0,Pass,Low Risk,0.0252320060344618,0.4319471021317037,5,WF-000034,0,Pass,0.04639166374013156,0.7186191146117904
WF-001475,0,Pass,Low Risk,0.0252320060344618,0.4319471021317037,6,WF-001127,0,Pass,0.054940559751068686,0.6761683702255412
WF-001475,0,Pass,Low Risk,0.0252320060344618,0.4319471021317037,7,WF-000744,0,Pass,0.06106718426544912,0.6472970697214835
WF-001475,0,Pass,Low Risk,0.0252320060344618,0.4319471021317037,8,WF-001514,0,Pass,0.0696597100486328,0.6088702711907982
WF-001475,0,Pass,Low Risk,0.0252320060344618,0.4319471021317037,9,WF-000033,0,Pass,0.07695393902863593,0.5780452822902862
WF-001475,0,Pass,Low Risk,0.0252320060344618,0.4319471021317037,10,WF-001087,0,Pass,0.08449725571281795,0.5478081141326083
WF-001494,0,Pass,Low Risk,0.0183735844336359,0.4280227544636211,1,WF-001474,0,Pass,0.004093933940766718,0.9712620486067928
WF-001494,0,Pass,Low Risk,0.0183735844336359,0.4280227544636211,2,WF-001085,0,Pass,0.12493795580664524,0.4107098061870273
WF-001494,0,Pass,Low Risk,0.0183735844336359,0.4280227544636211,3,WF-000795,0,Pass,0.12860965768727647,0.4001083020983597
WF-001494,0,Pass,Low Risk,0.0183735844336359,0.4280227544636211,4,WF-000076,0,Pass,0.1689904433065095,0.30010242528330117
WF-001494,0,Pass,Low Risk,0.0183735844336359,0.4280227544636211,5,WF-001396,0,Pass,0.2140225154638273,0.21775785665219544
WF-001494,0,Pass,Low Risk,0.0183735844336359,0.4280227544636211,6,WF-000780,0,Pass,0.22537799862089067,0.20083917594334968
WF-001494,0,Pass,Low Risk,0.0183735844336359,0.4280227544636211,7,WF-001407,0,Pass,0.23592714062895073,0.18630188406864245
WF-001494,0,Pass,Low Risk,0.0183735844336359,0.4280227544636211,8,WF-000930,1,Fail,0.2552232938082832,0.16237880055461937
WF-001494,0,Pass,Low Risk,0.0183735844336359,0.4280227544636211,9,WF-001465,0,Pass,0.25943995106706064,0.15757457117101253
WF-001494,0,Pass,Low Risk,0.0183735844336359,0.4280227544636211,10,WF-000861,0,Pass,0.2837522289849271,0.1325201943892274
WF-001143,0,Pass,Low Risk,0.0214773592737084,0.383026252222064,1,WF-001466,0,Pass,0.05158667466366956,0.6925151400118711
WF-001143,0,Pass,Low Risk,0.0214773592737084,0.383026252222064,2,WF-000164,0,Pass,0.05207424741307075,0.6901143940770601
WF-001143,0,Pass,Low Risk,0.0214773592737084,0.383026252222064,3,WF-000060,0,Pass,0.05356807789427484,0.6828106519359214
WF-001143,0,Pass,Low Risk,0.0214773592737084,0.383026252222064,4,WF-000396,0,Pass,0.06701806432378454,0.6204346622819377
WF-001143,0,Pass,Low Risk,0.0214773592737084,0.383026252222064,5,WF-001360,0,Pass,0.07290904727838002,0.5949407844444157
WF-001143,0,Pass,Low Risk,0.0214773592737084,0.383026252222064,6,WF-001369,0,Pass,0.08561983341866587,0.5434455562615969
WF-001143,0,Pass,Low Risk,0.0214773592737084,0.383026252222064,7,WF-001149,0,Pass,0.0976857476860866,0.4986927965574998
WF-001143,0,Pass,Low Risk,0.0214773592737084,0.383026252222064,8,WF-000911,0,Pass,0.1032043267575673,0.47947141872295074
WF-001143,0,Pass,Low Risk,0.0214773592737084,0.383026252222064,9,WF-001169,0,Pass,0.10520026047394668,0.47270347233478366
WF-001143,0,Pass,Low Risk,0.0214773592737084,0.383026252222064,10,WF-001519,0,Pass,0.11230115404097353,0.449390533429848
WF-000531,0,Pass,Low Risk,0.0320711492468924,0.3796917872283974,1,WF-000396,0,Pass,0.025038683732492753,0.8366599342725465
WF-000531,0,Pass,Low Risk,0.0320711492468924,0.3796917872283974,2,WF-001466,0,Pass,0.04006408684054066,0.7517467726368393
WF-000531,0,Pass,Low Risk,0.0320711492468924,0.3796917872283974,3,WF-000911,0,Pass,0.042872680106375155,0.7368581268974747
WF-000531,0,Pass,Low Risk,0.0320711492468924,0.3796917872283974,4,WF-001169,0,Pass,0.05190820047045588,0.690931052014069
WF-000531,0,Pass,Low Risk,0.0320711492468924,0.3796917872283974,5,WF-001210,0,Pass,0.08548974630401333,0.543949315373649
WF-000531,0,Pass,Low Risk,0.0320711492468924,0.3796917872283974,6,WF-000946,0,Pass,0.090055936739366,0.5265432432307683
WF-000531,0,Pass,Low Risk,0.0320711492468924,0.3796917872283974,7,WF-001149,0,Pass,0.09161152226410867,0.5207415384291308
WF-000531,0,Pass,Low Risk,0.0320711492468924,0.3796917872283974,8,WF-001017,0,Pass,0.09658013119460324,0.5026353726308419
WF-000531,0,Pass,Low Risk,0.0320711492468924,0.3796917872283974,9,WF-000887,0,Pass,0.12296225331620685,0.4165301314894548
WF-000531,0,Pass,Low Risk,0.0320711492468924,0.3796917872283974,10,WF-001360,0,Pass,0.1301697750483146,0.3956869456731429
WF-000117,0,Pass,High Risk,0.08617730496953,0.3532961700040336,1,WF-001481,0,Pass,0.0492805482345831,0.703983870995809
WF-000117,0,Pass,High Risk,0.08617730496953,0.3532961700040336,2,WF-001102,0,Pass,0.05990220204601639,0.6526904042305396
WF-000117,0,Pass,High Risk,0.08617730496953,0.3532961700040336,3,WF-000902,0,Pass,0.07382401140464286,0.591076270770488
WF-000117,0,Pass,High Risk,0.08617730496953,0.3532961700040336,4,WF-000033,0,Pass,0.07580403631046799,0.5827990069838132
WF-000117,0,Pass,High Risk,0.08617730496953,0.3532961700040336,5,WF-000034,0,Pass,0.07783149144644569,0.5744435637747045
WF-000117,0,Pass,High Risk,0.08617730496953,0.3532961700040336,6,WF-000226,0,Pass,0.07975982255884559,0.5666077995460093
WF-000117,0,Pass,High Risk,0.08617730496953,0.3532961700040336,7,WF-001127,0,Pass,0.08240220963304833,0.5560437607858733
WF-000117,0,Pass,High Risk,0.08617730496953,0.3532961700040336,8,WF-001004,0,Pass,0.08543772573028378,0.5441508944315053
WF-000117,0,Pass,High Risk,0.08617730496953,0.3532961700040336,9,WF-001066,0,Pass,0.08896298443846998,0.530658132181647
WF-000117,0,Pass,High Risk,0.08617730496953,0.3532961700040336,10,WF-000137,0,Pass,0.09062017755082621,0.5244314201043666
WF-000528,0,Pass,Engineering Review,0.0381657557069309,0.3510727691007169,1,WF-000548,0,Pass,0.05506089660750936,0.6755890765451743
WF-000528,0,Pass,Engineering Review,0.0381657557069309,0.3510727691007169,2,WF-000590,0,Pass,0.05646093163047077,0.6688857655940843
WF-000528,0,Pass,Engineering Review,0.0381657557069309,0.3510727691007169,3,WF-001279,0,Pass,0.057044969778262226,0.6661091128273364
WF-000528,0,Pass,Engineering Review,0.0381657557069309,0.3510727691007169,4,WF-001168,0,Pass,0.06479212173983434,0.6303495692367942
WF-000528,0,Pass,Engineering Review,0.0381657557069309,0.3510727691007169,5,WF-000982,0,Pass,0.07374846838436591,0.5913943871939042
WF-000528,0,Pass,Engineering Review,0.0381657557069309,0.3510727691007169,6,WF-000579,0,Pass,0.09840660310995741,0.49613892984308366
WF-000528,0,Pass,Engineering Review,0.0381657557069309,0.3510727691007169,7,WF-001226,0,Pass,0.10060004896445104,0.4884480933748211
WF-000528,0,Pass,Engineering Review,0.0381657557069309,0.3510727691007169,8,WF-000250,0,Pass,0.10598013197034864,0.47008506259507604
WF-000528,0,Pass,Engineering Review,0.0381657557069309,0.3510727691007169,9,WF-000890,0,Pass,0.10904401504497242,0.45993777543445125
WF-000528,0,Pass,Engineering Review,0.0381657557069309,0.3510727691007169,10,WF-000610,0,Pass,0.1282352320761703,0.4011767508987152
WF-001037,0,Pass,Engineering Review,0.0509239273914036,0.3533377038643071,1,WF-000057,0,Pass,0.09553030169050916,0.5064078609973877
WF-001037,0,Pass,Engineering Review,0.0509239273914036,0.3533377038643071,2,WF-001256,0,Pass,0.09852075198165529,0.49573572125401316
WF-001037,0,Pass,Engineering Review,0.0509239273914036,0.3533377038643071,3,WF-001297,0,Pass,0.11529958580516704,0.43989498034396074
WF-001037,0,Pass,Engineering Review,0.0509239273914036,0.3533377038643071,4,WF-000134,0,Pass,0.11601022986353435,0.43767405542189564
WF-001037,0,Pass,Engineering Review,0.0509239273914036,0.3533377038643071,5,WF-001307,0,Pass,0.12469490723560886,0.4114214054410087
WF-001037,0,Pass,Engineering Review,0.0509239273914036,0.3533377038643071,6,WF-000178,0,Pass,0.14813216424297368,0.3481684999639012
WF-001037,0,Pass,Engineering Review,0.0509239273914036,0.3533377038643071,7,WF-001252,0,Pass,0.16294919234674515,0.3132972865834627
WF-001037,0,Pass,Engineering Review,0.0509239273914036,0.3533377038643071,8,WF-000071,0,Pass,0.1960193261192892,0.24754963169069782
WF-001037,0,Pass,Engineering Review,0.0509239273914036,0.3533377038643071,9,WF-000092,0,Pass,0.1991689299406555,0.24205817660278703
WF-001037,0,Pass,Engineering Review,0.0509239273914036,0.3533377038643071,10,WF-000093,0,Pass,0.216757591340558,0.2135568698602604
WF-000835,0,Pass,Engineering Review,0.0559059183912735,0.2937994150776452,1,WF-000822,0,Pass,0.15252340323867755,0.3374475314211253
WF-000835,0,Pass,Engineering Review,0.0559059183912735,0.2937994150776452,2,WF-000865,0,Pass,0.15767710966676207,0.3252853681290384
WF-000835,0,Pass,Engineering Review,0.0559059183912735,0.2937994150776452,3,WF-001446,0,Pass,0.16171039574229343,0.3160738358589414
WF-000835,0,Pass,Engineering Review,0.0559059183912735,0.2937994150776452,4,WF-000303,0,Pass,0.16414106990980196,0.31064892321971627
WF-000835,0,Pass,Engineering Review,0.0559059183912735,0.2937994150776452,5,WF-001128,0,Pass,0.16816393116870607,0.30187428385699167
WF-000835,0,Pass,Engineering Review,0.0559059183912735,0.2937994150776452,6,WF-000089,0,Pass,0.19834768716503343,0.24347819337924945
WF-000835,0,Pass,Engineering Review,0.0559059183912735,0.2937994150776452,7,WF-000837,0,Pass,0.2070962574673812,0.22876970586041623
WF-000835,0,Pass,Engineering Review,0.0559059183912735,0.2937994150776452,8,WF-001145,1,Fail,0.22599815134502207,0.1999540202352049
WF-000835,0,Pass,Engineering Review,0.0559059183912735,0.2937994150776452,9,WF-001047,0,Pass,0.22775964882207936,0.19746102175347693
WF-000835,0,Pass,Engineering Review,0.0559059183912735,0.2937994150776452,10,WF-001172,0,Pass,0.2447842024835262,0.1749121983257224
WF-000866,0,Pass,Low Risk,0.0205299903912706,0.4777586087653737,1,WF-001236,0,Pass,0.04987582678440243,0.7010053958954459
WF-000866,0,Pass,Low Risk,0.0205299903912706,0.4777586087653737,2,WF-001101,0,Pass,0.058312056986757906,0.6601246520651377
WF-000866,0,Pass,Low Risk,0.0205299903912706,0.4777586087653737,3,WF-000389,0,Pass,0.06334664636610804,0.6368727748418552
